url,name,image_bias,freedom_rank,factual,country,bias
http://www.nber.org/,National Bureau of Economic Research (NBER),MBFCHigh.png,,HIGH,,LEAST BIASED
http://www.simplepolitics.co.uk,Simple Politics,MBFCHigh.png,,HIGH,,LEAST BIASED
http://www.batimes.com.ar,Buenos Aires Times,MBFCHigh.png,Argentina 57/180,HIGH,Argentina,RIGHT-CENTER BIAS
https://www.newscorpse.com/,News Corpse,MBFCMixed.png,USA 45/180,MIXED,USA,LEFT BIAS
http://www.brief.news/,Brief.News,MBFCHigh.png,,HIGH,,LEAST BIASED
https://www.smartnews.com/en/,SmartNews,MBFCMixed.png,Japan,MIXED,,LEAST BIASED
http://wikiislam.net,WikiIslam,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://newint.org/,New Internationalist,MBFCHigh.png,UK 35/180,HIGH,United Kingdom,LEFT BIAS
https://www.ibtimes.com/,International Business Times,MBFCMixed.png,,USA 48,MIXED,LEFT-CENTER BIAS
https://www.nwfdailynews.com/,Northwest Florida Daily News,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://www.providencejournal.com/,The Providence Journal,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://albertaviews.ca,Alberta Views,MBFCHigh.png,,,,LEFT-CENTER BIAS
https://diply.com/,Diply,MBFCMixed.png,Canada,MIXED,,LEFT-CENTER BIAS
https://www.orlandosentinel.com,Orlando Sentinel,MBFCHigh.png,USA 48/180,HIGH,USA,LEFT-CENTER BIAS
http://realnewsrightnow.com/,Real News Right Now,,,,,SATIRE
https://www.defenseone.com/,Defense One,MBFCHigh.png,USA 48/180,HIGH,USA,LEAST BIASED
http://www.gopocalypse.org/,GOPOCALYPSE,MBFCMixed.png,,MIXED,,LEFT BIAS
https://www.consumerreports.org,Consumer Reports,MBFCHigh.png,USA 48/180,HIGH,USA,LEAST BIASED
https://www.defendevropa.org,Defend Europa,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://www.climatecentral.org/,Climate Central,MBFCVeryhigh.png,,VERY HIGH,,PRO-SCIENCE
https://boundingintocomics.com,Bounding Into Comics,MBFCMixed.png,USA 48/180,MIXED,USA,RIGHT BIAS
http://bigamericannews.com/,Big American News,,,,,SATIRE
https://www.chicksonright.com/youngconservatives/,Young Conservatives,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
https://www.capitalgazette.com/,Capital Gazette,MBFCHigh.png,,USA 48/180,HIGH,LEFT-CENTER BIAS
https://australiannationalreview.com/,Australian National Review,MBFCLow.png,,LOW,,CONSPIRACY-PSEUDOSCIENCE
https://www.c-span.org/WJ,Washington Journal,MBFCHigh.png,,HIGH,,LEAST BIASED
https://lifehacker.com/,Lifehacker,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://issues.org/,Issues in Science and Technology,MBFCHigh.png,USA 45/180,HIGH,USA,PRO-SCIENCE
https://www.nationalaffairs.com,National Affairs Magazine,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
https://news.unclesamsmisguidedchildren.com/,Uncle Sams Misguided Children,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://dcgazette.com/,DC Gazette,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://unitynewsnetwork.co.uk,Unity News Network,MBFCHigh.png,United Kingdom,HIGH,,RIGHT BIAS
https://www.nova-magazine.net,Nova Magazine,MBFCMixed.png,,MIXED,,LEFT BIAS
https://www.livingwhole.org/,Living Whole,MBFCMixed.png,Canada 16/180,MIXED,Canada,CONSPIRACY-PSEUDOSCIENCE
https://www.ketv.com/,KETV,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
,Daily Insider News,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.kmov.com/,KMOV,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://www.thejacknews.com,The Jack News,MBFCHigh.png,,HIGH,,RIGHT-CENTER BIAS
https://www.palmerreport.com,Palmer Report,MBFCMixed.png,USA 45/180,MIXED,USA,LEFT BIAS
https://www.psychologytoday.com/,Psychology Today,MBFCHigh.png,USA 45/180,HIGH,USA,PRO-SCIENCE
https://factswanted.com,Facts Wanted,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://resourcegovernance.org/,Natural Resource Governance Institute,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
http://www.astronomy.com/,Astronomy Magazine,MBFCVeryhigh.png,,VERY HIGH,,PRO-SCIENCE
http://www.canadalandshow.com,Canadaland,MBFCHigh.png,,Canada 16/180,HIGH,LEFT-CENTER BIAS
http://lompocrecord.com/,Lompoc Record,MBFCHigh.png,,USA 45/180,HIGH,LEAST BIASED
https://dcist.com/,DCist,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://fortsmithtimes.com/,Fort Smith Times,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.statista.com,Statista,MBFCHigh.png,Germany,HIGH,Germany,LEAST BIASED
https://occupyindependents.com/,Occupy Independents,MBFCMixed.png,USA 45/180,MIXED,USA,LEFT-CENTER BIAS
https://www.patriotbeacon.com/,Patriot Beacon,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.miamiherald.com,Miami Herald,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://www.knoxnews.com,Knoxville News Sentinel,MBFCHigh.png,,USA 45/180,HIGH,LEAST BIASED
http://undergroundjournalist.org/,Underground Journalist,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.ammoland.com,Ammoland,MBFCMostlyFactual.png,USA 48/180,MOSTLY FACTUAL,USA,RIGHT BIAS
https://www.heraldsun.com.au/,Herald-Sun,MBFCMostlyFactual.png,,,,RIGHT-CENTER BIAS
https://consumerwellness.org/,Consumer Wellness Center,MBFCVeryLow.png,,USA 45/180,VERY LOW,CONSPIRACY-PSEUDOSCIENCE
https://thebrunswicknews.com/,The Brunswick News,MBFCHigh.png,,,,RIGHT-CENTER BIAS
http://foodbabe.com/,Food Babe,MBFCMixed.png,USA 45/180,MIXED,USA,CONSPIRACY-PSEUDOSCIENCE
https://curiosity.com,Curiosity.com,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://www.wmur.com/,WMUR9,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
http://www.eagletribune.com/,Eagle Tribune,MBFCHigh.png,,HIGH,,LEAST BIASED
https://politisite.com/,Politisite,MBFCHigh.png,USA,HIGH,,RIGHT-CENTER BIAS
https://x22report.com,X22 Report,MBFCLow.png,USA 45/180,LOW,USA,CONSPIRACY-PSEUDOSCIENCE
https://itsgoingdown.org/,It’s Going Down,MBFCMixed.png,USA 45/180,MIXED,USA,LEFT BIAS
https://www.gucmakale.com/,Gucmakale.com,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://newsandnews.com/,News and News,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://ipolitics.ca/,iPolitics,MBFCHigh.png,Canada 16/180,HIGH,Canada,LEFT-CENTER BIAS
http://politicsthatwork.com/,Politics That Work,MBFCMostlyFactual.png,USA 45/180,MOSTLY FACTUAL,USA,LEFT-CENTER BIAS
http://www.ecfr.eu/,The European Council on Foreign Relations (ECFR),MBFCHigh.png,,UK 35/180,HIGH,LEFT-CENTER BIAS
https://www.pressprogress.ca/,Press Progress,MBFCHigh.png,Canada 16/180,HIGH,Canada,LEFT BIAS
http://politicalblindspot.com/,Political Blind Spot,MBFCLow.png,,LOW,,CONSPIRACY-PSEUDOSCIENCE
https://legalinsurrection.com,Legal Insurrection,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT BIAS
http://www.cracked.com/,Cracked.com,,,,,SATIRE
https://www.sott.net/,Signs of the Times (SOTT),MBFCLow.png,USA 45/180,LOW,USA,CONSPIRACY-PSEUDOSCIENCE
https://www.baxterbulletin.com,The Baxter Bulletin,MBFCHigh.png,,USA 45/180,HIGH,LEAST BIASED
https://www.centerforsecuritypolicy.org/,Center for Security Policy,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://www.startribune.com/,Minneapolis Star Tribune,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://www.oye.news,Oye.news,MBFCVeryLow.png,UK 35/180,VERY LOW,United Kingdom,CONSPIRACY-PSEUDOSCIENCE
https://offgridsurvival.com/,Offgrid Survival,MBFCMixed.png,,MIXED,,RIGHT BIAS
https://www.seventeen.com/,Seventeen,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT BIAS
https://fayettevillestandard.com/,Fayetteville Standard,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.prospectmagazine.co.uk/,Prospect Magazine,MBFCHigh.png,United Kingdom,HIGH,,LEFT-CENTER BIAS
https://freakonomics.com/,Freakonomics Radio,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://www.nbcwashington.com/,WRC-TV – NBC Washington,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://infogalactic.com,InfoGalactic,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://everydayfeminism.com/,Everyday Feminism,MBFCMixed.png,USA,MIXED,,LEFT BIAS
https://news.abs-cbn.com/,ABS-CBN News,MBFCHigh.png,,,HIGH,LEAST BIASED
http://contrailscience.com/,Contrail Science,MBFCVeryhigh.png,,VERY HIGH,,PRO-SCIENCE
https://www.timeslive.co.za/,Times of South Africa (Times Live),MBFCMixed.png,South Africa 28/180,MIXED,,RIGHT-CENTER BIAS
https://phxreporter.com/,PHX Reporter,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://dmlnews.com/,DML News,MBFCMixed.png,USA 48/180,MIXED,USA,RIGHT BIAS
http://www.knowledgeoftoday.org/,Knowledge of Today,MBFCLow.png,,LOW,,CONSPIRACY-PSEUDOSCIENCE
http://www.dailyrecord.co.uk/,Daily Record (Scotland),MBFCMixed.png,UK 33/180,MIXED,,LEFT BIAS
http://thebostontribune.com/,The Boston Tribune,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.hoax-slayer.net/,Hoax Slayer,MBFCVeryhigh.png,Australia 21/180,VERY HIGH,Australia,LEAST BIASED
http://www.syrianews.cc/,Syria News,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://creambmp.com/,Cream BMP,,,,,SATIRE
http://freedomandprosperity.org,Center for Freedom and Prosperity,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
https://insideclimatenews.org/,InsideClimate News,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
http://verifiedpolitics.com,Verified Politics,MBFCMixed.png,USA 48/180,MIXED,USA,LEFT BIAS
https://www.ladbible.com/,LADbible,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
https://www.focusonthefamily.com/,Focus on the Family,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.haaretz.com/,Haaretz,MBFCHigh.png,,,,LEFT BIAS
http://politicsusanews.com/,USA News/Politics USA News,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
http://nap-sack.org/,Nap-Sack,MBFCMixed.png,,MIXED,,LEFT BIAS
https://iharare.com/,iHarare,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.theepochtimes.com,The Epoch Times,MBFCMixed.png,,,,QUESTIONABLE SOURCE
,Sources Pending,,,,,
https://swalaskanews.com/,SW Alaska News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://lfpress.com,London Free Press,MBFCMostlyFactual.png,Canada,MOSTLY FACTUAL,,RIGHT-CENTER BIAS
https://observatory.journalism.wisc.edu/,The Observatory,MBFCHigh.png,,HIGH,,LEAST BIASED
http://dandygoat.com/,The Dandy Goat,,,,,SATIRE
http://www.afr.com/,The Australian Financial Review,MBFCHigh.png,,,,RIGHT-CENTER BIAS
https://www.thirdway.org/,Third Way,MBFCMostlyFactual.png,USA 45/180,MOSTLY FACTUAL,USA,LEAST BIASED
,Iraq Media Profile,,,,,Media
https://www.helsinkitimes.fi/,Helsinki Times,MBFCHigh.png,Finland 2/180,HIGH,Finland,LEFT-CENTER BIAS
https://laxleader.com/,LAX Leader,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://limacharlienews.com,Lima Charlie News,MBFCHigh.png,,HIGH,,LEAST BIASED
,Fair Use Policy,,,,,
https://swarajyamag.com/,Swarajya,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://www.couriermail.com.au/,The Courier-Mail (Australia),MBFCHigh.png,Australia 26/180,HIGH,Australia,RIGHT-CENTER BIAS
https://www.quantamagazine.org/,Quanta Magazine,MBFCVeryhigh.png,,VERY HIGH,,PRO-SCIENCE
https://www.commercialappeal.com/,Memphis Commercial Appeal,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
http://www.ynetnews.com/,YnetNews,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
http://www.mintpressnews.com/,Mint Press News,MBFCMixed.png,USA 45/180,MIXED,USA,LEFT-CENTER BIAS
https://forward.com/,The Forward,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://hillreporter.com,Hill Reporter,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT BIAS
http://france24-tv.com/,France24-TV.com,MBFCVeryLow.png,,,,
https://southsfvtoday.com/,South SFV Today,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.aljazeera.com/,Al Jazeera,MBFCMixed.png,Qatar 125/180,MIXED,Qatar,LEFT-CENTER BIAS
https://www.westernjournal.com/ct/,Conservative Tribune,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
https://eastventuranews.com/,East Ventura News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://the-japan-news.com/,The Japan News,MBFCHigh.png,Japan,HIGH,,RIGHT-CENTER BIAS
https://harpers.org,Harper’s Magazine,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://www.medicalmedium.com/,Medical Medium,MBFCLow.png,USA 45/180,LOW,USA,CONSPIRACY-PSEUDOSCIENCE
https://www.minnpost.com,MinnPost,MBFCHigh.png,,USA 45/180,HIGH,LEFT-CENTER BIAS
http://jewwatch.com/,Jew Watch,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.learnliberty.org/,Learn Liberty,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
https://www.comicsands.com,Comic Sands,MBFCMixed.png,USA 48/180,MIXED,USA,LEFT BIAS
https://nextobserver.com,Next Observer,MBFCHigh.png,,HIGH,,PRO-SCIENCE
https://www.aninews.in,Asian News International (ANI),MBFCMixed.png,,India 142/180,MIXED,RIGHT-CENTER BIAS
,South Africa Media Profile,,,,,Media
https://www.novinite.com/,Novinite,MBFCMostlyFactual.png,,,,LEAST BIASED
https://www.elpasotimes.com/,El Paso Times,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://talknetwork.com/,Talknetwork.com,MBFCVeryLow.png,,USA 45/180,VERY LOW,CONSPIRACY-PSEUDOSCIENCE
https://www.uslibertywire.club,UsLibertyWire.club,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
https://www.gunviolencearchive.org,Gun Violence Archive,MBFCHigh.png,USA 48/180,HIGH,USA,LEFT-CENTER BIAS
https://www.skynews.com.au/,Sky News Australia,MBFCMixed.png,,,,RIGHT BIAS
http://stateofthenation.co/,State of the Nation,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://patch.com/,Patch,MBFCHigh.png,,USA 45/180,HIGH,LEAST BIASED
http://fwdnow.com,FWD Now,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.theguardian.com,The Guardian,MBFCMixed.png,United Kingdom,MIXED,,LEFT-CENTER BIAS
https://www.kitv.com/,KITV,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
http://www.knightfoundation.org/,Knight Foundation,MBFCHigh.png,,HIGH,USA,LEFT-CENTER BIAS
https://futurism.com/,Futurism,MBFCHigh.png,USA 48/180,HIGH,USA,PRO-SCIENCE
https://eng.majalla.com/,The Majalla,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://winecountrytimes.com/,Wine Country Times,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://encyclopediadramatica.rs/Main_Page,Encyclopedia Dramatica,,,,,SATIRE
http://www.rfi.fr/en/,RFI (Radio France Internationale),MBFCMostlyFactual.png,,,,LEAST BIASED
https://www.almasdarnews.com,Al-Masdar News (AMN),MBFCMixed.png,,Lebanon 102/180,MIXED,QUESTIONABLE SOURCE
http://climateactiontracker.org/,Climate Action Tracker,MBFCVeryhigh.png,Germany 11/180,VERY HIGH,Germany,PRO-SCIENCE
https://qanon.pub/,QAnon.pub,MBFCVeryLow.png,USA 45/180,VERY LOW,USA,CONSPIRACY-PSEUDOSCIENCE
https://www.americansarepissed.com/,Americans Are Pissed,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.ndtv.com/,NDTV,MBFCMixed.png,,India 142/180,MIXED,LEFT-CENTER BIAS
https://www.americanthinker.com,American Thinker,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://progressive.org/,The Progressive,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT BIAS
https://www.healthaffairs.org,Health Affairs Journal,MBFCVeryhigh.png,USA 48/180,VERY HIGH,USA,PRO-SCIENCE
https://www.change.org/,Change.org,MBFCMixed.png,,USA 45/180,HIGH,LEFT BIAS
https://fullfact.org/,Full Fact (UK),MBFCHigh.png,UK 35/180,HIGH,United Kingdom,LEAST BIASED
https://www.cgdev.org/,Center for Global Development,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://www.vosizneias.com,Vos Iz Neias,MBFCHigh.png,,HIGH,,LEAST BIASED
http://www.winonadailynews.com,Winona Daily News,MBFCHigh.png,,USA 45/180,HIGH,LEAST BIASED
https://www.rand.org,Rand Corporation,MBFCHigh.png,,USA 45/180,HIGH,LEAST BIASED
https://www.cbsnews.com,CBS News,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://hangthebankers.com/,Hang the Bankers,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.bio.org,Biotechnology Innovation Organization (BIO),MBFCVeryhigh.png,USA 48/180,VERY,USA,PRO-SCIENCE
https://selatimes.com/,SE LA Times,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://riverregiontimes.com/,River Region Times,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://scalaskanews.com/,SC Alaska News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.ageofautism.com,Age of Autism,MBFCLow.png,USA 45/180,LOW,USA,CONSPIRACY-PSEUDOSCIENCE
https://lowedeltanews.com/,Lowe Delta News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://eastarapahoenews.com/,East Arapahoe News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.seeker.com/,Seeker,MBFCHigh.png,USA 45/180,HIGH,USA,PRO-SCIENCE
https://news.grabien.com/index.php,Grabien News,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
http://www.opslens.com/,OpsLens,MBFCMixed.png,,MIXED,,RIGHT BIAS
http://maplight.org/,Maplight,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://www.livestrong.com,LiveStrong.com,MBFCMixed.png,USA 45/180,MIXED,USA,CONSPIRACY-PSEUDOSCIENCE
http://www.abcnews-us.com/,abcnews-us.com,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
https://www.lifezette.com,LifeZette,MBFCMixed.png,USA,MIXED,,RIGHT BIAS
https://off-guardian.org,OffGuardian,MBFCMixed.png,,MIXED,Unknown,CONSPIRACY-PSEUDOSCIENCE
,Japan Media Profile,,,,,Media
https://consciouslifenews.com/,Conscious Life News,MBFCMixed.png,USA 45/180,MIXED,USA,CONSPIRACY-PSEUDOSCIENCE
https://colombiareports.com,Colombia Reports,MBFCMixed.png,,Colombia 129/180,MIXED,LEFT-CENTER BIAS
https://www.stormfront.org/forum/blogs/recent-entries/,Stormfront,MBFCVeryLow.png,USA 45/180,VERY,USA,CONSPIRACY-PSEUDOSCIENCE
https://hbr.org,Harvard Business Review,MBFCHigh.png,,USA 45/180,HIGH,LEAST BIASED
http://verafiles.org,Vera Files,MBFCVeryhigh.png,Philippines 127/180,VERY,HIGH,LEAST BIASED
https://www.psypost.org/,Psypost,MBFCHigh.png,USA 45/180,HIGH,USA,PRO-SCIENCE
https://westsfvtoday.com/,West SFV Today,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.democratandchronicle.com/,Democrat and Chronicle,MBFCHigh.png,USA 48/180,HIGH,USA,LEFT-CENTER BIAS
https://emerging-europe.com/about/,Emerging Europe,MBFCMostlyFactual.png,,,,LEFT-CENTER BIAS
https://www.tut.by/,Tut.by,MBFCMostlyFactual.png,,,,LEAST BIASED
https://www.dawn.com/,Dawn,MBFCHigh.png,,Pakistan 139/180,HIGH,LEFT-CENTER BIAS
https://thediplomat.com,The Diplomat Magazine,MBFCHigh.png,Japan 67/180,HIGH,Japan,LEAST BIASED
https://hellochristian.com/,Hello Christian,MBFCMixed.png,,MIXED,,CONSPIRACY-PSEUDOSCIENCE
http://www.csmonitor.com/,Christian Science Monitor,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://confederacyofdrones.com,Confederacy of Drones,,,,,SATIRE
https://www.americanimmigrationcouncil.org,American Immigration Council,MBFCHigh.png,USA 48/180,HIGH,USA,LEFT-CENTER BIAS
http://patriothangout.com/,Patriot Hangout,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://vote.us.org/,Vote,MBFCMixed.png,,MIXED,,LEFT BIAS
https://merica1st.com/,Council of Conservative Citizens,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://www.goodgopher.com/,GoodGopher,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
https://oilprice.com,OilPrice,MBFCHigh.png,UK 35/180,HIGH,United Kingdom,LEAST BIASED
http://www.medscape.com/,Medscape,MBFCVeryhigh.png,,VERY HIGH,,PRO-SCIENCE
,Aaron O’Leary,,,,,
http://www.desertsun.com/,Desert Sun,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
https://theoutline.com/,The Outline,MBFCHigh.png,,HIGH,,LEFT BIAS
https://www.edmontonexaminer.com/,Edmonton Examiner,MBFCMostlyFactual.png,Canada 16/180,MOSTLY FACTUAL,Canada,RIGHT-CENTER BIAS
https://www.taipeitimes.com/,Taipei Times,MBFCHigh.png,Taiwan 43/180,HIGH,Taiwan,LEAST BIASED
https://www.lmtonline.com,Laredo Morning Times,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
http://fpif.org/,Foreign Policy in Focus,MBFCHigh.png,USA 48/180,HIGH,USA,LEFT-CENTER BIAS
https://www.stratfor.com/,Stratfor,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://www.arktimes.com,Arkansas Times,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://www.kait8.com/,KAIT8-TV,MBFCHigh.png,,HIGH,USA,LEAST BIASED
http://www.courant.com/,The Hartford Courant,MBFCHigh.png,USA,HIGH,,LEFT-CENTER BIAS
http://nationalacademyofsciences.org/,National Academy of Sciences (NAS),MBFCVeryhigh.png,USA 45/180,VERY HIGH,USA,PRO-SCIENCE
http://www.dailyinfobox.com/,Daily Infobox,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
https://www.gop.gov,GOP.gov (House Republicans),MBFCMixed.png,,,,QUESTIONABLE SOURCE
,Philadelphia Tribune,MBFCHigh.png,,USA 45/180,HIGH,LEFT-CENTER BIAS
https://mtstandard.com/,Montana Standard,MBFCHigh.png,,USA 45/180,HIGH,LEAST BIASED
http://ihr.org/,Institute for Historical Review,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
http://www.texasstandard.org/,Texas Standard,MBFCHigh.png,,HIGH,,LEAST BIASED
https://occupyyourself.org,Occupy Yourself,MBFCMixed.png,USA 45/180,MIXED,USA,CONSPIRACY – PSEUDOSCIENCE
http://livingresistance.com/,Living Resistance,MBFCMixed.png,,MIXED,,CONSPIRACY-PSEUDOSCIENCE
https://viralcocaine.com/,Viral Cocaine,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://dallasvoice.com/,Dallas Voice,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT BIAS
https://www.private-eye.co.uk/,Private Eye,MBFCMixed.png,UK 35/180,MIXED,United Kingdom,LEFT-CENTER BIAS
https://gizmodo.com,Gizmodo,MBFCHigh.png,USA 48/180,HIGH,USA,LEFT BIAS
https://www.metabunk.org/,Metabunk,MBFCHigh.png,USA 45/180,HIGH,USA,PRO-SCIENCE
http://outlook.monmouth.edu/,The Outlook (Monmouth University),MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
http://www.newsbiscuit.com/,NewsBiscuit,,,,,SATIRE
https://www.hoover.org/,Hoover Institution,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
https://www.jpost.com/,The Jerusalem Post,MBFCMostlyFactual.png,Israel 88/180,MOSTLY FACTUAL,Israel,RIGHT-CENTER BIAS
https://food.news/,Food.News,MBFCVeryLow.png,,USA 45/180,VERY LOW,CONSPIRACY-PSEUDOSCIENCE
https://english.almanar.com.lb,Al Manar,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://todaydispatch.com/,Today Dispatch,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://www.pressdemocrat.com,The Press Democrat,MBFCHigh.png,,USA 45/180,HIGH,LEFT-CENTER BIAS
https://www.greeleytribune.com,Greeley Tribune,MBFCHigh.png,USA 48/180,HIGH,USA,RIGHT-CENTER BIAS
https://www.denverpost.com/,Denver Post,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://stanislausnews.com/,Stanislaus News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.dangerandplay.com/,Danger and Play,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.kcci.com/,KCCI Des Moines,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://www.cpac.ca/en/,Cable Public Affairs Channel (CPAC),MBFCHigh.png,,Canada 16/180,HIGH,LEAST BIASED
